Wall time,Step,Value
1715708346.7344964,13427,0.890625
1715708350.5125506,13505,0.890625
1715708352.7131844,13547,0.84375
1715708356.496503,13598,0.8671875
1715708358.504498,13621,0.8671875
1715708361.6456087,13680,0.8984375
1715708361.7373815,13683,0.8203125
1715708366.7274091,13777,0.90625
1715708368.5945125,13811,0.859375
1715708371.0334063,13846,0.90625
1715708374.198267,13885,0.875
1715708379.351537,13977,0.875
1715708380.4514053,13999,0.90625
1715708384.795563,14081,0.8984375
1715708394.2052147,14222,0.8828125
1715708397.2991335,14288,0.921875
1715708397.6625266,14295,0.90625
1715708398.1041818,14304,0.8984375
1715708398.9851477,14321,0.890625
1715708399.591521,14333,0.890625
1715708399.879168,14339,0.8828125
1715708403.376523,14398,0.8828125
1715708407.4117339,14448,0.921875
1715708410.463564,14495,0.90625
1715708412.2005534,14531,0.8671875
1715708413.4596713,14558,0.90625
1715708417.23726,14633,0.8828125
1715708417.5252855,14639,0.84375
1715708419.1585646,14669,0.9296875
1715708419.8324666,14678,0.9140625
1715708420.667202,14688,0.921875
1715708426.7945774,14780,0.8671875
1715708426.8381631,14781,0.9140625
1715708427.2015696,14789,0.9453125
1715708427.3486013,14793,0.90625
1715708428.1951008,14810,0.875
1715708431.6944175,14874,0.8984375
1715708432.621281,14893,0.9296875
1715708441.8761914,15028,0.84375
1715708444.96973,15091,0.921875
1715708447.4065468,15137,0.8671875
1715708449.530527,15181,0.8984375
1715708455.54954,15267,0.8828125
1715708459.4406495,15325,0.875
1715708460.5971582,15348,0.90625
1715708466.7884705,15474,0.921875
1715708466.8872373,15476,0.8515625
1715708469.122303,15508,0.921875
1715708471.4863136,15539,0.8984375
1715708475.3925967,15598,0.953125
1715708485.7355855,15741,0.875
1715708487.362547,15765,0.953125
1715708488.1691837,15774,0.9296875
1715708491.7672234,15826,0.90625
1715708491.8844676,15829,0.9375
1715708499.2923992,15980,0.84375
1715708500.0047944,15994,0.9140625
1715708507.75562,16096,0.8984375
1715708508.7818062,16117,0.890625
1715708515.3551388,16250,0.8671875
1715708519.7532578,16322,0.8671875
1715708521.5355835,16344,0.90625
1715708522.8882852,16361,0.875
1715708525.0725658,16407,0.890625
1715708527.0121367,16441,0.921875
1715708530.1206243,16506,0.90625
1715708534.79591,16586,0.9375
1715708535.1108243,16591,0.859375
1715708540.2574456,16662,0.921875
1715708542.0322168,16698,0.8828125
1715708547.4633086,16809,0.8984375
1715708547.4907985,16810,0.8828125
1715708549.6133227,16844,0.875
1715708550.6448944,16858,0.8984375
1715708554.2026196,16900,0.84375
1715708563.0365458,17067,0.90625
1715708564.5236282,17098,0.890625
1715708566.3882442,17132,0.9140625
1715708572.2392912,17203,0.890625
1715708574.4605556,17240,0.953125
1715708576.062225,17273,0.84375
1715708576.98822,17291,0.890625
1715708577.0595753,17293,0.9296875
1715708578.2011442,17317,0.8828125
1715708578.243222,17318,0.90625
1715708578.420466,17321,0.890625
1715708579.3505695,17340,0.9296875
1715708581.0572374,17375,0.8984375
1715708582.7755623,17406,0.8828125
1715708585.7935421,17445,0.8671875
1715708586.6918554,17455,0.8984375
1715708592.1572745,17544,0.921875
1715708592.8365982,17558,0.84375
1715708594.2145321,17587,0.9453125
1715708594.5009468,17595,0.8999999761581421
1715708596.227129,17624,0.9140625
1715708602.526286,17723,0.9140625
1715708619.191409,17954,0.8828125
1715708621.5133026,17982,0.90625
1715708622.2776508,17991,0.9609375
1715708623.7487245,18019,0.8984375
1715708625.4982576,18054,0.875
1715708626.0755818,18066,0.9296875
1715708629.2412772,18130,0.921875
1715708638.413524,18265,0.890625
1715708641.0242655,18319,0.890625
1715708647.974601,18452,0.921875
1715708648.0193586,18453,0.9140625
1715708657.3217857,18593,0.9140625
1715708663.4559145,18714,0.890625
1715708663.7835743,18721,0.9296875
1715708672.5665395,18846,0.8515625
1715708678.1344733,18959,0.8984375
1715708679.1714735,18978,0.90625
1715708680.555528,19006,0.8828125
1715708681.8446321,19028,0.8671875
1715708683.5018415,19049,0.9375
1715708688.2768505,19117,0.9296875
1715708691.0304527,19170,0.90625
1715708694.0301325,19228,0.8984375
1715708696.1489823,19272,0.9453125
1715708697.590265,19301,0.921875
1715708709.1415741,19486,0.9296875
1715708710.0485709,19504,0.90625
1715708711.0184934,19526,0.84375
1715708711.35084,19532,0.9140625
1715708717.475822,19580,0.9375
1715708721.8504877,19641,0.90625
1715708722.4879954,19655,0.9453125
1715708723.0627854,19666,0.9375
1715708725.740466,19721,0.953125
1715708726.2362294,19732,0.90625
1715708726.5234654,19738,0.90625
1715708729.3901026,19797,0.921875
1715708730.9202862,19824,0.8984375
1715708732.6455894,19847,0.8984375
1715708737.8946936,19917,0.8828125
1715708738.926525,19939,0.9375
1715708740.8193495,19972,0.921875
1715708741.6564808,19989,0.921875
1715708742.0002902,19996,0.8984375
1715708743.8634307,20036,0.890625
1715708744.783803,20054,0.8671875
1715708745.071441,20060,0.8828125
1715708745.185697,20063,0.921875
1715708749.9222434,20139,0.9609375
1715708750.0701869,20140,0.9375
1715708753.8196976,20187,0.8984375
1715708755.4347494,20218,0.953125
1715708756.818363,20245,0.8984375
1715708756.9860134,20248,0.9296875
1715708757.2412322,20253,0.9140625
1715708760.6117904,20324,0.9296875
1715708761.382483,20335,0.9375
1715708763.994213,20384,0.9296875
1715708768.3506522,20441,0.9140625
1715708770.978028,20486,0.8828125
1715708773.0221512,20527,0.8984375
1715708773.6866727,20540,0.9453125
1715708773.7185822,20541,0.9140625
1715708774.7099965,20563,0.9140625
1715708775.564566,20579,0.90625
1715708781.7926855,20690,0.890625
1715708783.4516613,20711,0.9375
1715708787.4856172,20780,0.8984375
1715708787.673255,20783,0.8984375
1715708787.7146523,20784,0.90625
1715708790.0075667,20832,0.9375
1715708791.2255492,20856,0.9765625
1715708799.7274952,20988,0.9375
1715708804.3225799,21068,0.9609375
1715708805.0049653,21081,0.921875
1715708808.3583558,21145,0.9453125
1715708811.6062047,21210,0.9453125
1715708813.5096292,21233,0.890625
1715708819.2712464,21317,0.9453125
1715708819.3985164,21320,0.9375
1715708819.6044447,21325,0.90625
1715708822.845311,21392,0.9375
1715708823.7852523,21410,0.8984375
1715708827.571481,21485,0.921875
1715708830.584306,21524,0.921875
1715708839.523541,21682,0.8828125
1715708841.54378,21724,0.875
1715708841.588247,21725,0.9296875
1715708845.358267,21790,0.9140625
1715708845.7715209,21796,0.9765625
1715708847.9023006,21822,0.9140625
1715708849.6597364,21843,0.9453125
1715708850.0652936,21849,0.90625
1715708856.328879,21968,0.9375
1715708858.237508,22007,0.9140625
1715708871.1366034,22221,0.9296875
1715708872.2752259,22246,0.9375
1715708873.0586786,22259,0.921875
1715708875.011029,22293,0.953125
1715708876.2472563,22317,0.953125
1715708877.305479,22331,0.96875
1715708879.563173,22359,0.921875
1715708886.543532,22473,0.9140625
1715708888.3743362,22508,0.921875
1715708890.3029459,22545,0.890625
1715708896.0696857,22636,0.953125
1715708903.7315207,22759,0.9453125
1715708904.0255084,22766,0.9296875
1715708907.754328,22841,0.9296875
1715708914.1788287,22931,0.9296875
1715708914.4713469,22934,0.9296875
1715708925.2396066,23081,0.90625
1715708925.4315314,23085,0.96875
1715708927.8476124,23128,0.921875
1715708928.7392795,23139,0.8671875
1715708929.4832804,23149,0.9296875
1715708932.2962801,23183,0.8671875
1715708933.120416,23193,0.9453125
1715708934.7436237,23219,0.9453125
1715708936.9805374,23264,0.9140625
1715708938.1272771,23287,0.921875
1715708940.535896,23338,0.9609375
1715708941.776542,23362,0.9453125
1715708942.7519374,23381,0.9296875
1715708945.928696,23428,0.9140625
1715708955.1104722,23541,0.8828125
1715708957.5395758,23590,0.90625
1715708963.0875163,23671,0.90625
1715708964.1441724,23682,0.921875
1715708965.7242775,23702,0.9765625
1715708969.2880967,23775,0.921875
1715708972.107102,23832,0.9140625
1715708978.5994887,23939,0.90625
1715708986.8055446,24080,0.90625
1715708988.699288,24119,0.96875
1715708990.070972,24148,0.9375
1715708992.162122,24187,0.9296875
1715708996.075234,24235,0.921875
1715708998.7252543,24283,0.90625
1715708998.807461,24285,0.90625
1715709000.6574745,24323,0.90625
1715709001.8635938,24346,0.90625
1715709005.2702842,24417,0.90625
1715709014.6645427,24558,0.921875
1715709017.7455242,24622,0.9765625
1715709020.230253,24668,0.921875
1715709021.647897,24698,0.921875
1715709022.7817395,24720,0.9296875
1715709023.1272917,24728,0.9375
1715709031.5881467,24850,0.9609375
1715709033.0607407,24880,0.90625
1715709034.1612272,24902,0.9609375
1715709035.7921162,24935,0.9375
1715709039.4776175,25009,0.953125
1715709042.5166006,25048,0.9296875
1715709048.2492347,25134,0.9296875
1715709051.7874713,25207,0.953125
1715709053.0345328,25232,0.921875
1715709053.6978552,25245,0.9453125
1715709054.11081,25254,0.953125
1715709059.540735,25333,0.9296875
1715709063.7735915,25392,0.8984375
1715709069.8594937,25506,0.9609375
1715709070.671041,25521,0.921875
1715709076.040612,25600,0.890625
1715709081.711655,25687,0.921875
1715709086.1966965,25776,0.9453125
1715709088.2499585,25813,0.9453125
1715709090.4575882,25848,0.9375
1715709096.1173155,25922,0.9375
1715709101.5245898,26030,0.9609375
1715709102.339689,26046,0.9765625
1715709103.4733188,26067,0.9375
1715709103.8839993,26076,0.8984375
1715709104.7096817,26092,0.96875
1715709109.4666889,26155,0.8984375
1715709109.527304,26156,0.953125
1715709110.7026792,26170,0.9453125
1715709117.7085967,26293,0.953125
1715709118.2930124,26304,0.9296875
1715709123.8674123,26404,0.890625
1715709129.2375765,26471,0.9140625
1715709139.6800106,26671,0.9453125
1715709146.2528203,26757,0.9296875
1715709148.3057451,26798,0.953125
1715709148.345275,26799,0.9609375
1715709149.7235177,26828,0.9453125
1715709149.8025398,26830,0.875
1715709154.819552,26929,0.953125
1715709164.997606,27079,0.953125
1715709168.2231908,27143,0.9296875
1715709168.4823203,27149,0.96875
1715709168.7351344,27155,0.921875
1715709168.9775007,27159,0.953125
1715709169.012478,27160,0.9609375
1715709172.9675193,27235,0.9609375
1715709176.226451,27275,0.9296875
1715709180.1731174,27330,0.9765625
1715709188.645466,27450,0.9453125
1715709189.1385577,27458,0.9609375
1715709192.8082523,27506,0.953125
1715709197.3593957,27573,0.9453125
1715709198.8120975,27604,0.9765625
1715709199.3464658,27614,0.921875
1715709199.6855273,27621,0.9375
1715709200.5265768,27639,0.9140625
1715709203.449606,27696,0.96875
1715709205.6300025,27740,0.90625
1715709212.6656528,27826,0.90625
1715709217.0922794,27917,1.0
1715709217.1855233,27919,0.984375
1715709218.8564906,27951,0.9140625
1715709219.705523,27969,0.9765625
1715709238.7165487,28252,0.96875
1715709240.038153,28278,0.953125
1715709242.2025614,28322,0.9296875
1715709246.3266473,28377,0.9296875
1715709250.575342,28439,0.921875
1715709251.2526808,28452,0.9375
1715709256.274284,28544,0.90625
1715709257.7544997,28573,0.9453125
1715709259.8381424,28612,0.9609375
1715709276.333464,28892,0.9296875
1715709281.865321,28971,0.921875
1715709283.1006908,28997,0.953125
1715709284.2906504,29019,0.9609375
1715709285.298657,29038,0.9453125
1715709286.5066957,29063,0.9453125
1715709287.352373,29079,0.921875
1715709287.91328,29091,0.9140625
1715709288.7606442,29107,0.9453125
1715709290.2299287,29134,0.9296875
1715709295.8470426,29202,0.9296875
1715709298.99666,29264,0.9609375
1715709311.7287283,29472,0.9609375
1715709312.334669,29479,0.96875
1715709312.8933797,29488,0.921875
1715709315.480005,29538,0.953125
1715709315.5880454,29541,0.9453125
1715709316.6759448,29562,0.9453125
1715709317.2936358,29574,0.9609375
1715709318.121447,29593,0.9375
1715709319.0755978,29612,0.953125
1715709328.1084926,29748,0.9453125
1715709332.567243,29829,0.9609375
1715709332.6587858,29830,0.90625
1715709334.271595,29864,0.953125
1715709337.4476693,29929,0.953125
1715709342.183755,30001,0.9609375
1715709342.6981485,30006,0.9609375
1715709344.7926087,30032,0.9296875
1715709347.4816132,30078,0.9140625
1715709348.2215822,30093,0.9765625
1715709352.5328302,30175,0.9765625
1715709354.6737883,30218,0.90625
1715709356.037663,30244,0.9921875
1715709359.321724,30285,0.9609375
1715709362.7425053,30328,0.9609375
1715709369.4274004,30460,0.921875
1715709369.7292585,30467,0.890625
1715709369.9407046,30471,0.921875
1715709376.9931474,30573,0.9453125
1715709379.6985571,30613,0.953125
1715709384.4473615,30707,0.9375
1715709385.0875568,30721,0.953125
1715709385.9867985,30739,0.9140625
1715709388.122825,30781,0.9296875
1715709404.379748,31053,0.9453125
1715709407.850748,31106,0.9609375
1715709415.8295648,31225,0.9609375
1715709430.1895432,31407,0.953125
1715709432.0202892,31444,0.9375
1715709436.891577,31538,0.9375
1715709447.5614219,31697,0.9375
1715709448.85954,31723,0.953125
1715709450.851232,31763,0.9609375
1715709453.1946104,31809,0.9609375
1715709456.914666,31874,0.9296875
1715709457.2752664,31881,0.9609375
1715709457.9141548,31889,0.9609375
1715709462.0521433,31937,0.96875
1715709462.6666071,31946,0.9453125
1715709465.5826616,32005,0.96875
1715709466.2015712,32018,0.9453125
1715709474.5465505,32163,0.953125
1715709475.4225144,32175,0.953125
1715709478.398643,32208,0.9296875
1715709480.6312883,32250,0.921875
1715709483.9845257,32315,0.9765625
1715709487.7025456,32389,0.953125
1715709490.7255502,32436,0.953125
1715709494.8092592,32501,0.921875
1715709496.234082,32530,0.9453125
1715709496.8761744,32543,0.96875
1715709497.0306125,32546,0.9453125
1715709500.4226468,32612,0.9765625
1715709500.5798576,32615,0.9609375
1715709503.0211716,32658,0.9375
1715709506.878319,32707,0.9375
1715709510.56102,32763,0.9140625
1715709517.5639262,32895,0.9453125
1715709517.921589,32902,0.9375
1715709518.0351708,32903,0.9453125
1715709518.3124685,32910,0.953125
1715709525.4041646,33003,0.9765625
1715709526.042719,33015,0.9609375
1715709526.8603053,33028,0.984375
1715709527.4427266,33035,0.9453125
1715709535.523105,33149,0.9765625
1715709535.8702426,33153,0.9453125
1715709537.8495934,33180,0.984375
1715709538.0699997,33182,0.9453125
1715709543.2076058,33249,0.96875
1715709544.4358222,33272,0.9375
1715709547.9370897,33342,0.96875
1715709548.5302544,33352,0.984375
1715709549.368478,33369,0.9921875
1715709549.7235966,33376,0.953125
1715709549.8805726,33379,0.9609375
1715709551.1485505,33404,0.9609375
1715709560.7758372,33540,0.9453125
1715709565.575301,33632,0.96875
1715709566.0076153,33639,0.96875
1715709570.9051416,33729,0.9765625
1715709571.5684528,33738,0.9375
1715709572.5044954,33750,0.96875
1715709574.2235136,33769,0.9921875
1715709575.6602333,33786,0.9609375
1715709578.6106644,33840,0.9453125
1715709579.142519,33852,0.953125
1715709580.3982456,33877,0.921875
1715709581.8824637,33907,0.9375
1715709582.2444813,33914,0.9921875
1715709585.106501,33972,0.984375
1715709588.2745903,34018,0.9765625
1715709589.7182379,34037,0.9609375
1715709590.3923092,34044,0.9375
1715709593.4341867,34090,0.9609375
1715709596.0583029,34142,0.9765625
1715709596.1952417,34145,0.984375
1715709597.930566,34180,0.953125
1715709605.6135724,34307,0.9375
1715709605.8355165,34310,0.9375
1715709609.8035016,34362,0.9609375
1715709609.8402205,34363,0.9609375
1715709610.9594867,34384,0.9609375
1715709613.8539653,34439,0.9609375
1715709618.2412696,34526,0.9609375
1715709618.284266,34527,0.9453125
1715709620.7882755,34565,0.921875
1715709621.9446974,34580,0.953125
1715709623.544864,34600,0.9375
1715709624.3144767,34609,0.9609375
1715709626.8542848,34648,0.953125
1715709629.1880796,34697,0.9453125
1715709631.9873002,34752,0.96875
1715709633.6590707,34784,0.9296875
1715709640.2051268,34879,0.9140625
1715709648.7269707,35031,1.0
1715709651.107446,35080,0.9375
1715709653.2832766,35116,0.921875
1715709658.5224943,35178,0.9609375
1715709665.2876148,35255,0.9765625
1715709665.4165783,35258,0.9609375
1715709669.4503398,35334,0.9765625
1715709671.150585,35355,0.9765625
1715709671.786687,35363,0.9765625
1715709672.895466,35376,0.9375
1715709673.0768569,35378,0.9609375
1715709673.5185392,35384,0.9296875
1715709679.3662949,35482,0.9609375
1715709679.4382484,35484,0.953125
1715709683.810357,35571,0.9296875
1715709683.9790337,35574,0.96875
1715709685.4965193,35601,0.96875
1715709696.7709305,35772,0.9765625
1715709697.1021404,35779,0.8828125
1715709700.382424,35845,0.96875
1715709700.6004598,35850,0.9609375
1715709707.6084425,35954,0.96875
1715709708.7275343,35971,0.9609375
1715709712.551862,36038,0.9453125
1715709713.5264814,36058,0.9765625
1715709715.5765874,36099,0.9296875
1715709718.94626,36165,0.9296875
1715709722.9375112,36217,0.9453125
1715709724.2271318,36232,0.9375
1715709725.2301896,36247,0.9609375
1715709726.0455513,36263,0.953125
1715709726.7295237,36276,0.9296875
1715709728.42824,36311,0.96875
1715709729.383455,36330,0.953125
1715709729.667671,36337,0.96875
1715709743.7652206,36570,0.9765625
1715709746.643047,36630,0.953125
1715709748.1894352,36660,1.0
1715709749.0688293,36679,0.953125
1715709755.205035,36768,0.9453125
1715709758.0612571,36807,0.9375
1715709758.2617857,36811,0.9765625
1715709758.7122471,36820,0.9609375
1715709758.9834712,36826,0.9375
1715709760.1984408,36851,0.921875
1715709763.0085337,36908,0.9609375
1715709765.226472,36951,0.96875
1715709771.718503,37054,0.9375
1715709778.7192676,37170,0.9609375
1715709780.3640294,37203,0.9765625
1715709786.250293,37312,0.9453125
1715709786.7467382,37318,0.9453125
1715709787.4631758,37327,0.9609375
1715709795.0793402,37456,0.953125
1715709796.676544,37490,0.9609375
1715709800.4195256,37562,0.984375
1715709812.053443,37746,0.9375
1715709812.9334474,37765,0.9609375
1715709815.0578027,37808,0.953125
1715709818.8715134,37877,0.984375
1715709831.9682372,38092,0.921875
1715709840.5572414,38193,0.984375
1715709843.798374,38248,0.9765625
