Wall time,Step,Value
1715647048.1547806,14781,0.1015625
1715647048.4016023,14789,0.140625
1715647048.5280352,14793,0.125
1715647049.0223072,14810,0.140625
1715647051.2376587,14874,0.140625
1715647051.7932043,14893,0.1328125
1715647055.8913581,15028,0.140625
1715647057.8178034,15091,0.171875
1715647059.1936185,15137,0.15625
1715647060.5180976,15181,0.21875
1715647063.3950694,15267,0.203125
1715647065.1265285,15325,0.1796875
1715647065.8488076,15348,0.203125
1715647070.0484974,15474,0.15625
1715647070.13176,15476,0.1484375
1715647071.05677,15508,0.1640625
1715647072.005788,15539,0.171875
1715647073.762718,15598,0.140625
1715647080.5306518,15741,0.1015625
1715647081.4221382,15765,0.1171875
1715647081.7365742,15774,0.1171875
1715647083.6509745,15826,0.1484375
1715647083.7233284,15829,0.140625
1715647089.2114387,15980,0.171875
1715647089.6658576,15994,0.1328125
1715647093.613016,16096,0.125
1715647094.3651857,16117,0.2265625
1715647099.0736966,16250,0.1875
1715647102.229578,16322,0.1796875
1715647102.9850564,16344,0.1640625
1715647103.5619552,16361,0.1484375
1715647105.2648084,16407,0.1875
1715647106.8037307,16441,0.1796875
1715647109.1305506,16506,0.21875
1715647111.9958444,16586,0.1796875
1715647112.186613,16591,0.125
1715647114.6132798,16662,0.1015625
1715647115.7477143,16698,0.1484375
1715647119.0410817,16809,0.1015625
1715647119.0599844,16810,0.21875
1715647120.3977785,16844,0.15625
1715647120.7576551,16858,0.171875
1715647122.100784,16900,0.1171875
1715647127.1410568,17067,0.109375
1715647128.110793,17098,0.171875
1715647129.1066442,17132,0.1640625
1715647131.160693,17203,0.1875
1715647132.810206,17240,0.1484375
1715647134.034276,17273,0.125
1715647134.527498,17291,0.140625
1715647134.597313,17293,0.2109375
1715647135.351327,17317,0.1640625
1715647135.3991618,17318,0.1875
1715647135.4947815,17321,0.15625
1715647136.0916169,17340,0.1640625
1715647137.1094007,17375,0.1953125
1715647138.0507324,17406,0.140625
1715647139.18276,17445,0.1953125
1715647139.5043843,17455,0.109375
1715647142.2151966,17544,0.2109375
1715647142.603564,17558,0.1875
1715647143.4627259,17587,0.1875
1715647143.6370656,17595,0.10000000149011612
1715647144.792314,17624,0.203125
1715647147.7677946,17723,0.1796875
1715647154.7247589,17954,0.1640625
1715647155.614042,17982,0.125
1715647156.1668053,17991,0.0859375
1715647157.0228522,18019,0.1640625
1715647158.061543,18054,0.2265625
1715647158.4219317,18066,0.1484375
1715647160.3245592,18130,0.15625
1715647164.6652496,18265,0.140625
1715647166.5308506,18319,0.125
1715647170.7689793,18452,0.1171875
1715647170.8047376,18453,0.125
1715647174.9675028,18593,0.1171875
1715647178.6534688,18714,0.1796875
1715647178.8658957,18721,0.1171875
1715647182.8982992,18846,0.2265625
1715647186.282529,18959,0.1953125
1715647186.8176837,18978,0.109375
1715647187.6866002,19006,0.140625
1715647188.351253,19028,0.1796875
1715647188.9559033,19049,0.1796875
1715647191.0309298,19117,0.140625
1715647192.873003,19170,0.15625
1715647194.617904,19228,0.140625
1715647196.104729,19272,0.125
1715647197.2568038,19301,0.140625
1715647202.9147062,19486,0.203125
1715647203.4427464,19504,0.1953125
1715647204.0919619,19526,0.1484375
1715647204.25495,19532,0.1640625
1715647207.5678349,19580,0.171875
1715647209.428457,19641,0.1796875
1715647209.8377674,19655,0.1484375
1715647210.1480324,19666,0.15625
1715647211.8083072,19721,0.171875
1715647212.1344388,19732,0.1640625
1715647212.3178365,19738,0.1171875
1715647214.08284,19797,0.1640625
1715647214.8612876,19824,0.1953125
1715647215.605358,19847,0.171875
1715647217.7186818,19917,0.1640625
1715647218.349057,19939,0.1640625
1715647219.6489627,19972,0.1328125
1715647220.1582894,19989,0.109375
1715647220.3683326,19996,0.2109375
1715647221.567706,20036,0.1796875
1715647222.1260192,20054,0.21875
1715647222.322416,20060,0.2109375
1715647222.4047403,20063,0.15625
1715647224.6371691,20139,0.1796875
1715647224.6619637,20140,0.1484375
1715647226.129022,20187,0.1171875
1715647227.0362897,20218,0.1640625
1715647227.8688686,20245,0.1484375
1715647227.987405,20248,0.1171875
1715647228.2132995,20253,0.1953125
1715647230.6993334,20324,0.2578125
1715647231.261446,20335,0.203125
1715647232.7017896,20384,0.140625
1715647234.455671,20441,0.1171875
1715647235.827792,20486,0.1875
1715647237.0887656,20527,0.171875
1715647237.4762566,20540,0.109375
1715647237.508532,20541,0.1328125
1715647238.1622145,20563,0.15625
1715647238.617159,20579,0.15625
1715647241.9247015,20690,0.1875
1715647242.558784,20711,0.171875
1715647244.8741715,20780,0.15625
1715647244.960225,20783,0.1875
1715647245.0084345,20784,0.1171875
1715647246.5089555,20832,0.1953125
1715647247.2127218,20856,0.1640625
1715647251.1358943,20988,0.2109375
1715647253.576877,21068,0.171875
1715647253.966018,21081,0.1796875
1715647256.1484923,21145,0.109375
1715647258.1109087,21210,0.171875
1715647258.7972262,21233,0.15625
1715647261.7629025,21317,0.171875
1715647261.8565311,21320,0.1796875
1715647262.0075111,21325,0.140625
1715647264.022824,21392,0.109375
1715647264.5676646,21410,0.1796875
1715647266.8856661,21485,0.15625
1715647268.3285463,21524,0.1484375
1715647273.0830746,21682,0.15625
1715647274.3367548,21724,0.1875
1715647274.3703134,21725,0.171875
1715647276.4399424,21790,0.1328125
1715647276.6057498,21796,0.1796875
1715647277.3586624,21822,0.1796875
1715647278.0229414,21843,0.1796875
1715647278.2050114,21849,0.1875
1715647282.0348856,21968,0.1484375
1715647283.1840293,22007,0.1640625
1715647289.6130033,22221,0.171875
1715647290.4218934,22246,0.1796875
1715647290.7744093,22259,0.15625
1715647292.1304054,22293,0.1796875
1715647293.091073,22317,0.1640625
1715647293.6457412,22331,0.1953125
1715647294.5556405,22359,0.1484375
1715647298.0045803,22473,0.1328125
1715647299.0712194,22508,0.15625
1715647300.1649551,22545,0.2109375
1715647302.915817,22636,0.15625
1715647306.88089,22759,0.1796875
1715647307.0772133,22766,0.1640625
1715647309.2796483,22841,0.1875
1715647311.9541404,22931,0.1875
1715647312.068681,22934,0.203125
1715647316.7997694,23081,0.1640625
1715647316.912561,23085,0.1171875
1715647318.1987827,23128,0.171875
1715647318.5304477,23139,0.1953125
1715647318.849163,23149,0.203125
1715647319.8150127,23183,0.1328125
1715647320.1131773,23193,0.1875
1715647320.9619343,23219,0.1796875
1715647322.2769687,23264,0.1171875
1715647322.9556828,23287,0.15625
1715647324.664666,23338,0.171875
1715647325.6354046,23362,0.171875
1715647326.3217282,23381,0.15625
1715647327.6940844,23428,0.15625
1715647332.891462,23541,0.2109375
1715647334.3470945,23590,0.1796875
1715647336.8051114,23671,0.1640625
1715647337.1498735,23682,0.1953125
1715647337.760892,23702,0.15625
1715647339.9466405,23775,0.1484375
1715647341.675247,23832,0.1953125
1715647345.1058664,23939,0.1875
1715647349.3696535,24080,0.15625
1715647350.554455,24119,0.109375
1715647351.4195106,24148,0.140625
1715647352.6930113,24187,0.1484375
1715647354.4055047,24235,0.1328125
1715647356.5957747,24283,0.15625
1715647356.66217,24285,0.1328125
1715647358.4018335,24323,0.1640625
1715647359.2117562,24346,0.15625
1715647361.7692943,24417,0.1640625
1715647366.7728705,24558,0.171875
1715647369.0577102,24622,0.1796875
1715647371.0270724,24668,0.140625
1715647372.1088066,24698,0.203125
1715647372.826472,24720,0.15625
1715647373.1211405,24728,0.1484375
1715647377.6239161,24850,0.1640625
1715647378.6977398,24880,0.1640625
1715647379.504986,24902,0.1953125
1715647380.699057,24935,0.1484375
1715647383.2436728,25009,0.171875
1715647384.8677335,25048,0.171875
1715647387.9493284,25134,0.21875
1715647391.097872,25207,0.15625
1715647391.8785734,25232,0.15625
1715647392.2715864,25245,0.2734375
1715647392.5492518,25254,0.1484375
1715647394.8491127,25333,0.1328125
1715647396.6681519,25392,0.1953125
1715647400.3291442,25506,0.1640625
1715647400.769477,25521,0.203125
1715647403.1580117,25600,0.1953125
1715647405.761685,25687,0.1640625
1715647408.415015,25776,0.2265625
1715647409.7989402,25813,0.1875
1715647410.8355525,25848,0.2265625
1715647413.0198793,25922,0.1796875
1715647416.2615411,26030,0.109375
1715647416.7116923,26046,0.1484375
1715647417.3445437,26067,0.2578125
1715647417.6338334,26076,0.140625
1715647418.0624645,26092,0.1796875
1715647419.958608,26155,0.203125
1715647419.9880931,26156,0.15625
1715647420.3990817,26170,0.203125
1715647424.7244682,26293,0.25
1715647425.0222032,26304,0.140625
1715647428.0067453,26404,0.15625
1715647430.0449212,26471,0.1640625
1715647436.3386412,26671,0.1796875
1715647438.8678827,26757,0.109375
1715647440.0780258,26798,0.2109375
1715647440.1027613,26799,0.1640625
1715647440.9720724,26828,0.1796875
1715647441.0255945,26830,0.1796875
1715647443.9569585,26929,0.2421875
1715647448.6965568,27079,0.1640625
1715647450.5781474,27143,0.1875
1715647450.7449622,27149,0.1875
1715647450.9067202,27155,0.171875
1715647451.0311337,27159,0.1796875
1715647451.0588655,27160,0.2109375
1715647453.5976856,27235,0.15625
1715647454.945145,27275,0.1796875
1715647456.6309607,27330,0.140625
1715647461.9805179,27450,0.125
1715647462.207884,27458,0.1953125
1715647463.6381269,27506,0.1484375
1715647465.6983893,27573,0.28125
1715647466.5907223,27604,0.21875
1715647466.8926067,27614,0.203125
1715647467.1274931,27621,0.140625
1715647467.6768842,27639,0.1953125
1715647469.3432596,27696,0.15625
1715647470.65065,27740,0.2109375
1715647473.4638374,27826,0.1953125
1715647476.2316992,27917,0.2421875
1715647476.290668,27919,0.1953125
1715647477.2527778,27951,0.2109375
1715647477.7604883,27969,0.140625
1715647486.9685402,28252,0.1640625
1715647487.7463956,28278,0.1640625
1715647489.0204232,28322,0.171875
1715647490.6920843,28377,0.1328125
1715647492.55371,28439,0.203125
1715647492.9518921,28452,0.2265625
1715647496.0039606,28544,0.1953125
1715647496.9174933,28573,0.234375
1715647498.065953,28612,0.1953125
1715647506.4267879,28892,0.1796875
1715647509.0436308,28971,0.21875
1715647509.827583,28997,0.1796875
1715647510.5040166,29019,0.1875
1715647511.0623403,29038,0.1484375
1715647511.796696,29063,0.203125
1715647512.2849858,29079,0.171875
1715647512.606302,29091,0.2265625
1715647513.091939,29107,0.125
1715647513.92509,29134,0.265625
1715647515.9814181,29202,0.234375
1715647518.1961684,29264,0.15625
1715647524.7819917,29472,0.234375
1715647524.9996452,29479,0.2109375
1715647525.2641113,29488,0.1796875
1715647526.8005278,29538,0.1640625
1715647526.8717422,29541,0.1875
1715647527.498025,29562,0.171875
1715647527.855732,29574,0.1796875
1715647528.411404,29593,0.2265625
1715647528.9654043,29612,0.1875
1715647533.2538955,29748,0.171875
1715647535.7551773,29829,0.2109375
1715647535.7920313,29830,0.1484375
1715647536.8157427,29864,0.1796875
1715647538.720888,29929,0.1875
1715647540.8974352,30001,0.15625
1715647541.0392976,30006,0.265625
1715647541.7811887,30032,0.1640625
1715647543.197745,30078,0.1796875
1715647543.6564507,30093,0.140625
1715647546.3721435,30175,0.171875
1715647547.6707063,30218,0.1484375
1715647548.4383302,30244,0.171875
1715647550.0152268,30285,0.1796875
1715647551.3976116,30328,0.171875
1715647555.4302292,30460,0.109375
1715647555.6461608,30467,0.203125
1715647555.7743266,30471,0.140625
1715647559.0672176,30573,0.2109375
1715647560.2321575,30613,0.1328125
1715647563.0670626,30707,0.1328125
1715647563.4680674,30721,0.1953125
1715647563.9975781,30739,0.203125
1715647565.253686,30781,0.1796875
1715647573.7214653,31053,0.25
1715647575.3288271,31106,0.1328125
1715647578.8736935,31225,0.1640625
1715647586.5531344,31407,0.2265625
1715647587.6637824,31444,0.3046875
1715647590.4627254,31538,0.140625
1715647595.4921992,31697,0.1875
1715647596.2616906,31723,0.140625
1715647597.4180028,31763,0.1875
1715647598.814722,31809,0.1640625
1715647600.7549884,31874,0.2109375
1715647600.96779,31881,0.1796875
1715647601.2139084,31889,0.2421875
1715647602.6234624,31937,0.2109375
1715647602.9234722,31946,0.203125
1715647604.669069,32005,0.21875
1715647605.038636,32018,0.1796875
1715647609.6442943,32163,0.21875
1715647610.0464995,32175,0.3046875
1715647611.06422,32208,0.15625
1715647612.3000515,32250,0.2421875
1715647614.6343381,32315,0.1640625
1715647616.8935525,32389,0.140625
1715647618.2882397,32436,0.140625
1715647620.433486,32501,0.15625
1715647621.3516054,32530,0.1796875
1715647621.740735,32543,0.1953125
1715647621.8302166,32546,0.203125
1715647623.7573729,32612,0.2265625
1715647623.870157,32615,0.28125
1715647625.1475291,32658,0.1796875
1715647626.6497705,32707,0.21875
1715647628.3204558,32763,0.171875
1715647633.0076613,32895,0.1953125
1715647633.279833,32902,0.1484375
1715647633.3064387,32903,0.2578125
1715647633.535737,32910,0.1484375
1715647636.924705,33003,0.1484375
1715647637.3532577,33015,0.1953125
1715647637.7986395,33028,0.1875
1715647638.0038238,33035,0.1484375
1715647642.097777,33149,0.296875
1715647642.2388258,33153,0.203125
1715647643.2292538,33180,0.25
1715647643.3107274,33182,0.171875
1715647646.3887699,33249,0.1796875
1715647647.2329297,33272,0.2109375
1715647649.646741,33342,0.125
1715647649.9881139,33352,0.15625
1715647650.5996187,33369,0.2578125
1715647650.8391247,33376,0.171875
1715647650.9657376,33379,0.1875
1715647651.8304365,33404,0.234375
1715647656.6157691,33540,0.1875
1715647660.2045326,33632,0.1953125
1715647660.483048,33639,0.171875
1715647663.707114,33729,0.2265625
1715647664.0679026,33738,0.171875
1715647664.4566689,33750,0.2421875
1715647665.0805619,33769,0.2109375
1715647665.7536337,33786,0.1953125
1715647667.7137322,33840,0.2578125
1715647668.2274513,33852,0.15625
1715647669.0152857,33877,0.171875
1715647669.9253986,33907,0.1875
1715647670.0988178,33914,0.171875
1715647671.8425512,33972,0.1953125
1715647673.4514594,34018,0.1484375
1715647674.048749,34037,0.15625
1715647674.280025,34044,0.140625
1715647675.7105799,34090,0.1953125
1715647677.492531,34142,0.2109375
1715647677.6447613,34145,0.1953125
1715647678.8825696,34180,0.171875
1715647682.6877754,34307,0.1796875
1715647682.7665727,34310,0.1484375
1715647684.2708626,34362,0.1875
1715647684.346287,34363,0.25
1715647684.970563,34384,0.1796875
1715647686.8767424,34439,0.1484375
1715647689.480511,34526,0.1484375
1715647689.5125065,34527,0.1328125
1715647690.5898204,34565,0.2421875
1715647691.0471334,34580,0.1875
1715647691.675601,34600,0.234375
1715647691.9494796,34609,0.125
1715647693.1141307,34648,0.1640625
1715647694.5397098,34697,0.1640625
1715647696.2661667,34752,0.2421875
1715647697.178435,34784,0.1875
1715647700.2481813,34879,0.171875
1715647704.7245734,35031,0.109375
1715647706.237393,35080,0.203125
1715647707.2713795,35116,0.1875
1715647709.303533,35178,0.171875
1715647713.582716,35255,0.2109375
1715647713.675237,35258,0.1640625
1715647715.9959273,35334,0.2734375
1715647716.5975392,35355,0.1484375
1715647716.8637254,35363,0.1796875
1715647717.2341359,35376,0.171875
1715647717.2871,35378,0.1484375
1715647717.482756,35384,0.1953125
1715647720.365991,35482,0.171875
1715647720.417138,35484,0.2109375
1715647722.9909422,35571,0.2265625
1715647723.1052828,35574,0.2265625
1715647724.1324153,35601,0.171875
1715647729.3051708,35772,0.1953125
1715647729.4761612,35779,0.140625
1715647731.4495435,35845,0.234375
1715647731.5747736,35850,0.1796875
1715647734.699018,35954,0.1875
1715647735.1692317,35971,0.2578125
1715647737.470607,36038,0.2890625
1715647738.0732975,36058,0.2265625
1715647739.2507033,36099,0.2421875
1715647741.4689438,36165,0.1796875
1715647743.2774253,36217,0.234375
1715647743.7040544,36232,0.140625
1715647744.151937,36247,0.2265625
1715647744.6555202,36263,0.21875
1715647745.063342,36276,0.21875
1715647746.1212952,36311,0.203125
1715647746.709085,36330,0.2578125
1715647746.931463,36337,0.203125
1715647754.1478813,36570,0.2109375
1715647755.9711938,36630,0.203125
1715647756.8775012,36660,0.203125
1715647757.4446914,36679,0.1953125
1715647760.3531222,36768,0.25
1715647761.4269974,36807,0.1875
1715647761.5468967,36811,0.1484375
1715647761.8027964,36820,0.171875
1715647762.0312638,36826,0.171875
1715647762.7893114,36851,0.25
1715647764.4305854,36908,0.2109375
1715647765.7513268,36951,0.171875
1715647768.7646782,37054,0.25
1715647772.4705682,37170,0.171875
1715647773.6692867,37203,0.2109375
1715647777.2016346,37312,0.171875
1715647777.3693132,37318,0.21875
1715647777.6416152,37327,0.2109375
1715647781.5241337,37456,0.1953125
1715647782.5397487,37490,0.1484375
1715647784.9353843,37562,0.1953125
1715647790.4351587,37746,0.2109375
1715647791.0018542,37765,0.2109375
1715647792.2544093,37808,0.25
1715647794.330993,37877,0.15625
1715647801.1046333,38092,0.2109375
1715647804.1237383,38193,0.2578125
1715647806.0737686,38248,0.234375
1715647806.6573832,38263,0.140625
