Wall time,Step,Value
1714936635.2424357,4197,0.03125
1714936638.990024,4233,0.015625
1714936648.0617766,4318,0.03125
1714936656.6917412,4401,0.0078125
1714936666.2728455,4493,0.0
1714936668.044014,4510,0.0078125
1714936684.5675056,4669,0.015625
1714936685.4010618,4677,0.0234375
1714936697.3261867,4789,0.0234375
1714936698.7835188,4803,0.0
1714936716.336533,4972,0.0234375
1714936730.6089804,5107,0.015625
1714936733.5167363,5135,0.015625
1714936755.4393911,5346,0.015625
1714936756.8983517,5360,0.0078125
1714936776.8623917,5550,0.015625
1714936790.3910563,5680,0.0390625
1714936794.959048,5724,0.03125
1714936803.7961137,5809,0.0
1714936809.5863965,5865,0.0
1714936810.5667093,5872,0.0234375
1714936814.3167734,5908,0.03125
1714936822.9655154,5991,0.0078125
1714936844.7864199,6201,0.0234375
1714936846.7623334,6220,0.015625
1714936854.3029087,6290,0.0234375
1714936863.3437564,6377,0.0234375
1714936883.9227502,6575,0.0234375
1714936886.9308684,6604,0.0078125
1714936897.1447458,6700,0.046875
1714936898.3942544,6712,0.015625
1714936913.2714517,6855,0.0078125
1714936924.907883,6967,0.0546875
1714936940.5681512,7115,0.03125
1714936944.8353314,7156,0.0234375
1714936968.4388585,7383,0.03125
1714936976.8451157,7461,0.046875
1714936977.1586022,7464,0.0234375
1714936978.7259505,7479,0.0078125
1714936982.1531894,7512,0.0234375
1714937010.9793692,7789,0.015625
1714937012.0181649,7799,0.0234375
1714937018.31394,7834,0.0234375
1714937034.7328382,7992,0.0234375
1714937042.5417097,8067,0.03125
1714937054.3980134,8181,0.03125
1714937058.9096863,8222,0.0078125
1714937073.6996715,8364,0.0390625
1714937074.2185843,8369,0.0
1714937075.1531808,8378,0.03125
1714937087.7490623,8499,0.0234375
1714937088.7861376,8509,0.03125
1714937098.4466012,8602,0.02500000037252903
1714937127.5580332,8879,0.0390625
1714937132.7648728,8929,0.03125
1714937133.4919436,8936,0.015625
1714937139.7738292,8994,0.0390625
1714937167.6337771,9261,0.03125
1714937189.6306455,9469,0.015625
1714937198.6388485,9555,0.046875
1714937199.99875,9568,0.03125
1714937211.7792509,9681,0.0546875
1714937213.6617787,9699,0.0234375
1714937229.1032722,9844,0.015625
1714937235.8062885,9908,0.0078125
1714937274.6001966,10277,0.0078125
1714937275.3341079,10284,0.03125
1714937287.4671583,10400,0.0078125
1714937295.8402255,10480,0.046875
